SAMPLE	sqlite_data	2	1	6880334
SAMPLE	sqlite_data	2	2	6884625
SAMPLE	sqlite_data	2	3	6855208
SAMPLE	sqlite_data	2	4	6831917
SAMPLE	sqlite_data	2	5	6818084
SAMPLE	sqlite_data	2	6	6844583
SAMPLE	sqlite_data	2	7	6867875
SAMPLE	sqlite_data	2	8	6901791
SAMPLE	sqlite_data	2	9	6909333
SAMPLE	sqlite_data	2	10	7043459
SAMPLE	sqlite_data	2	11	7045625
SAMPLE	sqlite_data	2	12	7034458
SAMPLE	sqlite_data	2	13	7001250
SAMPLE	sqlite_data	2	14	6864958
SAMPLE	sqlite_data	2	15	6880500
SAMPLE	sqlite_data	2	16	6907500
SAMPLE	sqlite_data	2	17	7012667
SAMPLE	sqlite_data	2	18	6899375
SAMPLE	sqlite_data	2	19	7023666
SAMPLE	sqlite_data	2	20	7146208
SAMPLE	sqlite_data	2	21	7305000
SAMPLE	sqlite_data	2	22	7084958
SAMPLE	sqlite_data	2	23	7266416
SAMPLE	sqlite_data	2	24	7154625
SAMPLE	sqlite_data	2	25	7148833
SAMPLE	sqlite_data	2	26	7159291
SAMPLE	sqlite_data	2	27	7074958
SAMPLE	sqlite_data	2	28	7092458
SAMPLE	sqlite_data	2	29	7121542
SAMPLE	sqlite_data	2	30	6749084
SAMPLE	sqlite_data	2	31	7130458
SAMPLE	sqlite_data	2	32	7110292
SAMPLE	sqlite_data	2	33	7168958
SAMPLE	sqlite_data	2	34	7168000
SAMPLE	sqlite_data	2	35	7089583
SAMPLE	sqlite_data	2	36	7112167
SAMPLE	sqlite_data	2	37	7101416
SAMPLE	sqlite_data	2	38	7044833
SAMPLE	sqlite_data	2	39	6931334
SAMPLE	sqlite_data	2	40	7218792
SAMPLE	sqlite_data	2	41	7024958
SAMPLE	sqlite_data	2	42	6969417
SAMPLE	sqlite_data	2	43	6925750
SAMPLE	sqlite_data	2	44	6926833
SAMPLE	sqlite_data	2	45	6941042
SAMPLE	sqlite_data	2	46	6944083
SAMPLE	sqlite_data	2	47	6936041
SAMPLE	sqlite_data	2	48	6940209
SAMPLE	sqlite_data	2	49	6994500
SAMPLE	sqlite_data	2	50	7074834
SAMPLE	sqlite_data	2	51	6868875
SAMPLE	sqlite_data	2	52	6846375
SAMPLE	sqlite_data	2	53	6886250
SAMPLE	sqlite_data	2	54	6955333
SAMPLE	sqlite_data	2	55	6975250
SAMPLE	sqlite_data	2	56	7024084
SAMPLE	sqlite_data	2	57	7101459
SAMPLE	sqlite_data	2	58	7108208
SAMPLE	sqlite_data	2	59	7053041
SAMPLE	sqlite_data	2	60	7033584
SAMPLE	sqlite_data	2	61	6944666
SAMPLE	sqlite_data	2	62	7064667
SAMPLE	sqlite_data	2	63	6985208
SAMPLE	sqlite_data	2	64	6981834
SAMPLE	sqlite_data	2	65	6998167
SAMPLE	sqlite_data	2	66	7194541
SAMPLE	sqlite_data	2	67	7194417
SAMPLE	sqlite_data	2	68	7098250
SAMPLE	sqlite_data	2	69	7216083
SAMPLE	sqlite_data	2	70	7238792
SAMPLE	sqlite_data	2	71	7166042
SAMPLE	sqlite_data	2	72	7234875
SAMPLE	sqlite_data	2	73	7297625
SAMPLE	sqlite_data	2	74	7689958
SAMPLE	sqlite_data	2	75	7507042
SAMPLE	sqlite_data	2	76	7738083
SAMPLE	sqlite_data	2	77	10414208
SAMPLE	sqlite_data	2	78	11914917
SAMPLE	sqlite_data	2	79	7249000
SAMPLE	sqlite_data	2	80	8176584
SAMPLE	sqlite_data	2	81	8484583
SAMPLE	sqlite_data	2	82	7293417
SAMPLE	sqlite_data	2	83	7062167
SAMPLE	sqlite_data	2	84	7102208
SAMPLE	sqlite_data	2	85	7078166
SAMPLE	sqlite_data	2	86	6992000
SAMPLE	sqlite_data	2	87	6942500
SAMPLE	sqlite_data	2	88	6931667
SAMPLE	sqlite_data	2	89	6941625
SAMPLE	sqlite_data	2	90	6869584
SAMPLE	sqlite_data	2	91	6915250
SAMPLE	sqlite_data	2	92	6941917
SAMPLE	sqlite_data	2	93	6959250
SAMPLE	sqlite_data	2	94	6934959
SAMPLE	sqlite_data	2	95	6882583
SAMPLE	sqlite_data	2	96	6728500
SAMPLE	sqlite_data	2	97	6825000
SAMPLE	sqlite_data	2	98	6759750
SAMPLE	sqlite_data	2	99	6821084
SAMPLE	sqlite_data	2	100	6799292
