SAMPLE	sqlite_swift_manual	2	1	25016042
SAMPLE	sqlite_swift_manual	2	2	25671708
SAMPLE	sqlite_swift_manual	2	3	26932917
SAMPLE	sqlite_swift_manual	2	4	25198250
SAMPLE	sqlite_swift_manual	2	5	25159542
SAMPLE	sqlite_swift_manual	2	6	25160875
SAMPLE	sqlite_swift_manual	2	7	25299666
SAMPLE	sqlite_swift_manual	2	8	25126042
SAMPLE	sqlite_swift_manual	2	9	24789291
SAMPLE	sqlite_swift_manual	2	10	24888333
SAMPLE	sqlite_swift_manual	2	11	24877083
SAMPLE	sqlite_swift_manual	2	12	24868291
SAMPLE	sqlite_swift_manual	2	13	25733459
SAMPLE	sqlite_swift_manual	2	14	25430292
SAMPLE	sqlite_swift_manual	2	15	25263458
SAMPLE	sqlite_swift_manual	2	16	24865625
SAMPLE	sqlite_swift_manual	2	17	24334583
SAMPLE	sqlite_swift_manual	2	18	24559875
SAMPLE	sqlite_swift_manual	2	19	25318250
SAMPLE	sqlite_swift_manual	2	20	25021750
SAMPLE	sqlite_swift_manual	2	21	24939709
SAMPLE	sqlite_swift_manual	2	22	25269083
SAMPLE	sqlite_swift_manual	2	23	25030959
SAMPLE	sqlite_swift_manual	2	24	24626958
SAMPLE	sqlite_swift_manual	2	25	24076375
SAMPLE	sqlite_swift_manual	2	26	24902375
SAMPLE	sqlite_swift_manual	2	27	24360750
SAMPLE	sqlite_swift_manual	2	28	24834416
SAMPLE	sqlite_swift_manual	2	29	24711709
SAMPLE	sqlite_swift_manual	2	30	25102125
SAMPLE	sqlite_swift_manual	2	31	25284375
SAMPLE	sqlite_swift_manual	2	32	26070500
SAMPLE	sqlite_swift_manual	2	33	25255958
SAMPLE	sqlite_swift_manual	2	34	25290375
SAMPLE	sqlite_swift_manual	2	35	25546959
SAMPLE	sqlite_swift_manual	2	36	25133666
SAMPLE	sqlite_swift_manual	2	37	24381833
SAMPLE	sqlite_swift_manual	2	38	24214084
SAMPLE	sqlite_swift_manual	2	39	23871417
SAMPLE	sqlite_swift_manual	2	40	23851125
SAMPLE	sqlite_swift_manual	2	41	23803250
SAMPLE	sqlite_swift_manual	2	42	24304500
SAMPLE	sqlite_swift_manual	2	43	24294500
SAMPLE	sqlite_swift_manual	2	44	25267250
SAMPLE	sqlite_swift_manual	2	45	25028458
SAMPLE	sqlite_swift_manual	2	46	24787458
SAMPLE	sqlite_swift_manual	2	47	26102167
SAMPLE	sqlite_swift_manual	2	48	25902084
SAMPLE	sqlite_swift_manual	2	49	25754750
SAMPLE	sqlite_swift_manual	2	50	25280084
SAMPLE	sqlite_swift_manual	2	51	24878791
SAMPLE	sqlite_swift_manual	2	52	24652167
SAMPLE	sqlite_swift_manual	2	53	24618625
SAMPLE	sqlite_swift_manual	2	54	24776042
SAMPLE	sqlite_swift_manual	2	55	25799125
SAMPLE	sqlite_swift_manual	2	56	26215208
SAMPLE	sqlite_swift_manual	2	57	26063333
SAMPLE	sqlite_swift_manual	2	58	26470750
SAMPLE	sqlite_swift_manual	2	59	25452000
SAMPLE	sqlite_swift_manual	2	60	25020250
SAMPLE	sqlite_swift_manual	2	61	25122917
SAMPLE	sqlite_swift_manual	2	62	25087750
SAMPLE	sqlite_swift_manual	2	63	24869000
SAMPLE	sqlite_swift_manual	2	64	24573750
SAMPLE	sqlite_swift_manual	2	65	24947000
SAMPLE	sqlite_swift_manual	2	66	25310750
SAMPLE	sqlite_swift_manual	2	67	24295750
SAMPLE	sqlite_swift_manual	2	68	24552833
SAMPLE	sqlite_swift_manual	2	69	24323708
SAMPLE	sqlite_swift_manual	2	70	24363667
SAMPLE	sqlite_swift_manual	2	71	24442958
SAMPLE	sqlite_swift_manual	2	72	24648167
SAMPLE	sqlite_swift_manual	2	73	24981292
SAMPLE	sqlite_swift_manual	2	74	24932250
SAMPLE	sqlite_swift_manual	2	75	25946625
SAMPLE	sqlite_swift_manual	2	76	24962708
SAMPLE	sqlite_swift_manual	2	77	24485917
SAMPLE	sqlite_swift_manual	2	78	24581792
SAMPLE	sqlite_swift_manual	2	79	24392833
SAMPLE	sqlite_swift_manual	2	80	24392583
SAMPLE	sqlite_swift_manual	2	81	25156083
SAMPLE	sqlite_swift_manual	2	82	25552041
SAMPLE	sqlite_swift_manual	2	83	25124333
SAMPLE	sqlite_swift_manual	2	84	25382000
SAMPLE	sqlite_swift_manual	2	85	24684875
SAMPLE	sqlite_swift_manual	2	86	24630834
SAMPLE	sqlite_swift_manual	2	87	25153292
SAMPLE	sqlite_swift_manual	2	88	25231916
SAMPLE	sqlite_swift_manual	2	89	25108250
SAMPLE	sqlite_swift_manual	2	90	24944834
SAMPLE	sqlite_swift_manual	2	91	24920917
SAMPLE	sqlite_swift_manual	2	92	24840125
SAMPLE	sqlite_swift_manual	2	93	24849292
SAMPLE	sqlite_swift_manual	2	94	24835625
SAMPLE	sqlite_swift_manual	2	95	24429209
SAMPLE	sqlite_swift_manual	2	96	24586667
SAMPLE	sqlite_swift_manual	2	97	24730167
SAMPLE	sqlite_swift_manual	2	98	25761416
SAMPLE	sqlite_swift_manual	2	99	25254500
SAMPLE	sqlite_swift_manual	2	100	24513583
