SAMPLE	sqlite_swift_typed	3	1	34897458
SAMPLE	sqlite_swift_typed	3	2	35004250
SAMPLE	sqlite_swift_typed	3	3	34534083
SAMPLE	sqlite_swift_typed	3	4	34650791
SAMPLE	sqlite_swift_typed	3	5	35088208
SAMPLE	sqlite_swift_typed	3	6	34334000
SAMPLE	sqlite_swift_typed	3	7	34348459
SAMPLE	sqlite_swift_typed	3	8	34074458
SAMPLE	sqlite_swift_typed	3	9	34173583
SAMPLE	sqlite_swift_typed	3	10	34193917
SAMPLE	sqlite_swift_typed	3	11	34058875
SAMPLE	sqlite_swift_typed	3	12	33538667
SAMPLE	sqlite_swift_typed	3	13	33549167
SAMPLE	sqlite_swift_typed	3	14	33300333
SAMPLE	sqlite_swift_typed	3	15	33334542
SAMPLE	sqlite_swift_typed	3	16	33458417
SAMPLE	sqlite_swift_typed	3	17	33289084
SAMPLE	sqlite_swift_typed	3	18	33497292
SAMPLE	sqlite_swift_typed	3	19	33820709
SAMPLE	sqlite_swift_typed	3	20	34368708
SAMPLE	sqlite_swift_typed	3	21	34190792
SAMPLE	sqlite_swift_typed	3	22	34590875
SAMPLE	sqlite_swift_typed	3	23	34741542
SAMPLE	sqlite_swift_typed	3	24	34565125
SAMPLE	sqlite_swift_typed	3	25	35075833
SAMPLE	sqlite_swift_typed	3	26	34986416
SAMPLE	sqlite_swift_typed	3	27	34447916
SAMPLE	sqlite_swift_typed	3	28	34293542
SAMPLE	sqlite_swift_typed	3	29	33790959
SAMPLE	sqlite_swift_typed	3	30	34810167
SAMPLE	sqlite_swift_typed	3	31	34478542
SAMPLE	sqlite_swift_typed	3	32	34583375
SAMPLE	sqlite_swift_typed	3	33	34379084
SAMPLE	sqlite_swift_typed	3	34	34209000
SAMPLE	sqlite_swift_typed	3	35	34140666
SAMPLE	sqlite_swift_typed	3	36	34234416
SAMPLE	sqlite_swift_typed	3	37	34168709
SAMPLE	sqlite_swift_typed	3	38	33901834
SAMPLE	sqlite_swift_typed	3	39	33896209
SAMPLE	sqlite_swift_typed	3	40	33864333
SAMPLE	sqlite_swift_typed	3	41	34571208
SAMPLE	sqlite_swift_typed	3	42	35241584
SAMPLE	sqlite_swift_typed	3	43	35029167
SAMPLE	sqlite_swift_typed	3	44	34693500
SAMPLE	sqlite_swift_typed	3	45	34307792
SAMPLE	sqlite_swift_typed	3	46	34292667
SAMPLE	sqlite_swift_typed	3	47	34676334
SAMPLE	sqlite_swift_typed	3	48	34260167
SAMPLE	sqlite_swift_typed	3	49	34143208
SAMPLE	sqlite_swift_typed	3	50	34098708
SAMPLE	sqlite_swift_typed	3	51	34014500
SAMPLE	sqlite_swift_typed	3	52	33733667
SAMPLE	sqlite_swift_typed	3	53	34433584
SAMPLE	sqlite_swift_typed	3	54	34913333
SAMPLE	sqlite_swift_typed	3	55	34751709
SAMPLE	sqlite_swift_typed	3	56	34862541
SAMPLE	sqlite_swift_typed	3	57	34341584
SAMPLE	sqlite_swift_typed	3	58	34023750
SAMPLE	sqlite_swift_typed	3	59	33985958
SAMPLE	sqlite_swift_typed	3	60	34418959
SAMPLE	sqlite_swift_typed	3	61	34885542
SAMPLE	sqlite_swift_typed	3	62	34802792
SAMPLE	sqlite_swift_typed	3	63	35555333
SAMPLE	sqlite_swift_typed	3	64	33885709
SAMPLE	sqlite_swift_typed	3	65	34185416
SAMPLE	sqlite_swift_typed	3	66	33807916
SAMPLE	sqlite_swift_typed	3	67	34045834
SAMPLE	sqlite_swift_typed	3	68	34406625
SAMPLE	sqlite_swift_typed	3	69	34916584
SAMPLE	sqlite_swift_typed	3	70	35013875
SAMPLE	sqlite_swift_typed	3	71	34358833
SAMPLE	sqlite_swift_typed	3	72	34117167
SAMPLE	sqlite_swift_typed	3	73	34399333
SAMPLE	sqlite_swift_typed	3	74	34391333
SAMPLE	sqlite_swift_typed	3	75	34499958
SAMPLE	sqlite_swift_typed	3	76	34121958
SAMPLE	sqlite_swift_typed	3	77	33687416
SAMPLE	sqlite_swift_typed	3	78	33708125
SAMPLE	sqlite_swift_typed	3	79	33497042
SAMPLE	sqlite_swift_typed	3	80	34695167
SAMPLE	sqlite_swift_typed	3	81	34951042
SAMPLE	sqlite_swift_typed	3	82	34418958
SAMPLE	sqlite_swift_typed	3	83	34337458
SAMPLE	sqlite_swift_typed	3	84	34347250
SAMPLE	sqlite_swift_typed	3	85	34394583
SAMPLE	sqlite_swift_typed	3	86	34081583
SAMPLE	sqlite_swift_typed	3	87	34384459
SAMPLE	sqlite_swift_typed	3	88	34114709
SAMPLE	sqlite_swift_typed	3	89	34396791
SAMPLE	sqlite_swift_typed	3	90	34861792
SAMPLE	sqlite_swift_typed	3	91	34731542
SAMPLE	sqlite_swift_typed	3	92	34800125
SAMPLE	sqlite_swift_typed	3	93	34547625
SAMPLE	sqlite_swift_typed	3	94	34990916
SAMPLE	sqlite_swift_typed	3	95	34546750
SAMPLE	sqlite_swift_typed	3	96	34864167
SAMPLE	sqlite_swift_typed	3	97	35036375
SAMPLE	sqlite_swift_typed	3	98	35088792
SAMPLE	sqlite_swift_typed	3	99	35368000
SAMPLE	sqlite_swift_typed	3	100	35121167
