SAMPLE	sqlite_data	2	1	21001500
SAMPLE	sqlite_data	2	2	10120708
SAMPLE	sqlite_data	2	3	7429083
SAMPLE	sqlite_data	2	4	8369833
SAMPLE	sqlite_data	2	5	10204292
SAMPLE	sqlite_data	2	6	16650000
SAMPLE	sqlite_data	2	7	10995583
SAMPLE	sqlite_data	2	8	8684708
SAMPLE	sqlite_data	2	9	15189167
SAMPLE	sqlite_data	2	10	8165083
SAMPLE	sqlite_data	2	11	8057084
SAMPLE	sqlite_data	2	12	7827542
SAMPLE	sqlite_data	2	13	7850000
SAMPLE	sqlite_data	2	14	7956000
SAMPLE	sqlite_data	2	15	9296334
SAMPLE	sqlite_data	2	16	7347500
SAMPLE	sqlite_data	2	17	7329917
SAMPLE	sqlite_data	2	18	7345625
SAMPLE	sqlite_data	2	19	7319542
SAMPLE	sqlite_data	2	20	7329541
SAMPLE	sqlite_data	2	21	7311917
SAMPLE	sqlite_data	2	22	7348542
SAMPLE	sqlite_data	2	23	7354708
SAMPLE	sqlite_data	2	24	7806209
SAMPLE	sqlite_data	2	25	7713916
SAMPLE	sqlite_data	2	26	8922459
SAMPLE	sqlite_data	2	27	8422125
SAMPLE	sqlite_data	2	28	7824750
SAMPLE	sqlite_data	2	29	7772875
SAMPLE	sqlite_data	2	30	7860166
SAMPLE	sqlite_data	2	31	7575708
SAMPLE	sqlite_data	2	32	7865209
SAMPLE	sqlite_data	2	33	7545125
SAMPLE	sqlite_data	2	34	7958416
SAMPLE	sqlite_data	2	35	7707250
SAMPLE	sqlite_data	2	36	7637583
SAMPLE	sqlite_data	2	37	7572333
SAMPLE	sqlite_data	2	38	8051166
SAMPLE	sqlite_data	2	39	7520208
SAMPLE	sqlite_data	2	40	7759833
SAMPLE	sqlite_data	2	41	8059625
SAMPLE	sqlite_data	2	42	7640625
SAMPLE	sqlite_data	2	43	7515666
SAMPLE	sqlite_data	2	44	7813166
SAMPLE	sqlite_data	2	45	7672166
SAMPLE	sqlite_data	2	46	7936542
SAMPLE	sqlite_data	2	47	8109042
SAMPLE	sqlite_data	2	48	7848333
SAMPLE	sqlite_data	2	49	7625083
SAMPLE	sqlite_data	2	50	7832334
SAMPLE	sqlite_data	2	51	7998167
SAMPLE	sqlite_data	2	52	8532083
SAMPLE	sqlite_data	2	53	7691125
SAMPLE	sqlite_data	2	54	7596375
SAMPLE	sqlite_data	2	55	7737166
SAMPLE	sqlite_data	2	56	7929666
SAMPLE	sqlite_data	2	57	7791459
SAMPLE	sqlite_data	2	58	7599208
SAMPLE	sqlite_data	2	59	7498000
SAMPLE	sqlite_data	2	60	7380791
SAMPLE	sqlite_data	2	61	7372583
SAMPLE	sqlite_data	2	62	7363000
SAMPLE	sqlite_data	2	63	7334375
SAMPLE	sqlite_data	2	64	7333833
SAMPLE	sqlite_data	2	65	7347333
SAMPLE	sqlite_data	2	66	7336583
SAMPLE	sqlite_data	2	67	7354292
SAMPLE	sqlite_data	2	68	7336834
SAMPLE	sqlite_data	2	69	7328708
SAMPLE	sqlite_data	2	70	7330542
SAMPLE	sqlite_data	2	71	7341208
SAMPLE	sqlite_data	2	72	7350250
SAMPLE	sqlite_data	2	73	7324041
SAMPLE	sqlite_data	2	74	7314459
SAMPLE	sqlite_data	2	75	7336959
SAMPLE	sqlite_data	2	76	7349375
SAMPLE	sqlite_data	2	77	7344917
SAMPLE	sqlite_data	2	78	7446292
SAMPLE	sqlite_data	2	79	7590542
SAMPLE	sqlite_data	2	80	7744375
SAMPLE	sqlite_data	2	81	7354125
SAMPLE	sqlite_data	2	82	7314625
SAMPLE	sqlite_data	2	83	7332583
SAMPLE	sqlite_data	2	84	7319166
SAMPLE	sqlite_data	2	85	7308250
SAMPLE	sqlite_data	2	86	7326500
SAMPLE	sqlite_data	2	87	7302083
SAMPLE	sqlite_data	2	88	7296792
SAMPLE	sqlite_data	2	89	7300292
SAMPLE	sqlite_data	2	90	7313084
SAMPLE	sqlite_data	2	91	7302250
SAMPLE	sqlite_data	2	92	7291667
SAMPLE	sqlite_data	2	93	8675958
SAMPLE	sqlite_data	2	94	9543333
SAMPLE	sqlite_data	2	95	8144917
SAMPLE	sqlite_data	2	96	7544666
SAMPLE	sqlite_data	2	97	7833208
SAMPLE	sqlite_data	2	98	9062958
SAMPLE	sqlite_data	2	99	7396459
SAMPLE	sqlite_data	2	100	7355125
