SAMPLE	swiftql	2	1	45393500
SAMPLE	swiftql	2	2	44034500
SAMPLE	swiftql	2	3	45162416
SAMPLE	swiftql	2	4	43971750
SAMPLE	swiftql	2	5	46072334
SAMPLE	swiftql	2	6	49002958
SAMPLE	swiftql	2	7	45563708
SAMPLE	swiftql	2	8	45088416
SAMPLE	swiftql	2	9	44986291
SAMPLE	swiftql	2	10	45855959
SAMPLE	swiftql	2	11	43783583
SAMPLE	swiftql	2	12	47069583
SAMPLE	swiftql	2	13	44554084
SAMPLE	swiftql	2	14	49221417
SAMPLE	swiftql	2	15	44280542
SAMPLE	swiftql	2	16	45567833
SAMPLE	swiftql	2	17	46042083
SAMPLE	swiftql	2	18	47015916
SAMPLE	swiftql	2	19	44023625
SAMPLE	swiftql	2	20	44289208
SAMPLE	swiftql	2	21	44138208
SAMPLE	swiftql	2	22	47243834
SAMPLE	swiftql	2	23	45795916
SAMPLE	swiftql	2	24	51588250
SAMPLE	swiftql	2	25	46170375
SAMPLE	swiftql	2	26	48688959
SAMPLE	swiftql	2	27	44448541
SAMPLE	swiftql	2	28	43383042
SAMPLE	swiftql	2	29	43512834
SAMPLE	swiftql	2	30	55430625
SAMPLE	swiftql	2	31	48374917
SAMPLE	swiftql	2	32	48886750
SAMPLE	swiftql	2	33	45428542
SAMPLE	swiftql	2	34	45653792
SAMPLE	swiftql	2	35	44667625
SAMPLE	swiftql	2	36	44200125
SAMPLE	swiftql	2	37	44034208
SAMPLE	swiftql	2	38	44106875
SAMPLE	swiftql	2	39	44271667
SAMPLE	swiftql	2	40	44825166
SAMPLE	swiftql	2	41	44870500
SAMPLE	swiftql	2	42	47956959
SAMPLE	swiftql	2	43	50382209
SAMPLE	swiftql	2	44	47182500
SAMPLE	swiftql	2	45	44629208
SAMPLE	swiftql	2	46	44722666
SAMPLE	swiftql	2	47	44237834
SAMPLE	swiftql	2	48	47067666
SAMPLE	swiftql	2	49	45066542
SAMPLE	swiftql	2	50	44666166
SAMPLE	swiftql	2	51	43716708
SAMPLE	swiftql	2	52	44452584
SAMPLE	swiftql	2	53	45033917
SAMPLE	swiftql	2	54	43746125
SAMPLE	swiftql	2	55	43789792
SAMPLE	swiftql	2	56	43831333
SAMPLE	swiftql	2	57	43971667
SAMPLE	swiftql	2	58	43780625
SAMPLE	swiftql	2	59	44008792
SAMPLE	swiftql	2	60	44344500
SAMPLE	swiftql	2	61	43469250
SAMPLE	swiftql	2	62	44914166
SAMPLE	swiftql	2	63	43647667
SAMPLE	swiftql	2	64	44129333
SAMPLE	swiftql	2	65	44802833
SAMPLE	swiftql	2	66	44371292
SAMPLE	swiftql	2	67	43858291
SAMPLE	swiftql	2	68	43842291
SAMPLE	swiftql	2	69	43530750
SAMPLE	swiftql	2	70	43802417
SAMPLE	swiftql	2	71	43266625
SAMPLE	swiftql	2	72	46292500
SAMPLE	swiftql	2	73	44575250
SAMPLE	swiftql	2	74	44026125
SAMPLE	swiftql	2	75	43035375
SAMPLE	swiftql	2	76	43399125
SAMPLE	swiftql	2	77	43570500
SAMPLE	swiftql	2	78	43026709
SAMPLE	swiftql	2	79	43964500
SAMPLE	swiftql	2	80	43267833
SAMPLE	swiftql	2	81	43226875
SAMPLE	swiftql	2	82	43238625
SAMPLE	swiftql	2	83	43544125
SAMPLE	swiftql	2	84	43298333
SAMPLE	swiftql	2	85	43604333
SAMPLE	swiftql	2	86	43406958
SAMPLE	swiftql	2	87	43556625
SAMPLE	swiftql	2	88	43413125
SAMPLE	swiftql	2	89	42801375
SAMPLE	swiftql	2	90	43276458
SAMPLE	swiftql	2	91	42806292
SAMPLE	swiftql	2	92	43608917
SAMPLE	swiftql	2	93	43863875
SAMPLE	swiftql	2	94	42981833
SAMPLE	swiftql	2	95	43226042
SAMPLE	swiftql	2	96	42466417
SAMPLE	swiftql	2	97	76844542
SAMPLE	swiftql	2	98	66364458
SAMPLE	swiftql	2	99	64799208
SAMPLE	swiftql	2	100	81299583
